File Name,ttc
001263,4.1
001224,3.3
000734,3.5
000389,4.5
000236,4.1
001246,4.3
000268,3.0
000306,3.4
000118,4.6
001212,3.7
000674,4.9
000250,3.5
001094,3.6
001080,3.4
000072,3.4
000095,3.4
000848,3.0
000034,4.1
001101,4.0
000449,4.5
000446,3.2
000772,4.6
000717,3.6
000887,4.0
001245,3.4
000901,3.0
001036,4.2
000078,3.0
000085,3.0
000835,3.2
000083,3.5
000458,4.4
000919,3.2
000677,3.8
000985,3.8
001240,3.5
000437,3.5
000771,3.3
000645,3.7
001120,3.2
000906,4.4
001194,4.2
000405,4.0
001304,4.1
000934,3.0
001486,3.7
000105,3.1
000610,4.5
001456,3.2
000689,4.1
000949,3.0
000932,3.0
000063,3.5
000282,3.2
000779,3.3
001394,3.3
000239,3.0
000224,3.0
000146,4.7
001399,3.5
000374,4.7
001229,3.7
000119,3.6
001167,3.9
000251,3.6
001445,3.3
001023,4.2
000010,3.1
000450,4.5
000883,3.0
000709,4.2
000256,3.1
000594,4.5
000390,3.3
001088,4.6
001201,3.7
000558,3.9
001288,4.5
000840,4.1
000461,3.1
000724,3.7
001382,3.3
000145,3.0
000502,4.5
001099,4.8
000740,3.2
001385,3.8
000732,3.0
000540,3.3
000178,3.0
001447,4.1
000698,4.3
000941,4.4
001050,3.8
000923,3.0
000899,3.0
001493,3.2
000008,3.8
000863,3.3
000668,4.5
001161,3.4
000358,3.7
000784,3.3
000736,3.9
000330,3.8
001056,3.0
001149,3.9
001118,4.2
000259,3.7
001176,4.9
000373,3.4
001104,3.7
000926,3.0
000143,3.9
000526,3.5
001139,4.9
001008,3.8
001122,4.6
001424,3.4
000441,3.2
000532,3.6
001202,3.9
000227,3.9
001037,4.3
000229,3.9
001280,4.5
001450,3.0
000213,3.0
000080,3.0
000149,3.9
000815,4.2
000904,3.1
000959,3.4
000672,4.7
001156,3.0
000556,3.8
000908,3.1
000134,3.2
001109,3.7
000824,3.0
000409,3.1
000369,4.2
000508,4.3
001182,3.8
000505,4.5
001489,3.7
000348,4.3
000387,3.0
000001,3.2
000361,3.3
000895,3.8
000829,3.7
001416,4.6
000476,4.1
001281,4.0
000058,3.4
000638,3.6
001331,4.9
001054,3.8
001371,3.1
000173,3.0
000451,3.2
000126,3.0
001180,3.9
000531,3.1
000858,3.1
000714,4.4
000091,4.2
001451,4.6
000182,3.0
000876,3.0
001031,3.7
000787,4.3
000415,3.4
000252,4.9
000070,4.0
000804,3.0
000132,3.0
000301,4.4
001430,3.0
000327,3.5
001465,3.3
001114,3.8
000500,3.8
001378,3.0
000833,3.4
000365,3.4
000496,3.6
001395,3.1
000339,3.8
000422,3.7
000165,4.6
000029,3.5
000517,3.7
000194,3.0
001328,3.1
001362,3.0
000946,4.1
001361,4.0
000170,3.0
000168,3.0
000653,4.6
000174,3.0
000519,4.2
001214,3.1
001401,3.6
000913,3.2
000492,4.5
000954,4.0
000074,3.0
001253,4.2
000588,4.1
000751,4.0
000658,3.9
000843,3.2
000235,3.1
000733,3.0
000215,3.0
000163,3.4
000133,3.6
001312,3.4
000223,3.2
001228,4.0
000935,3.0
000186,3.0
000042,3.5
000693,4.2
000109,3.0
000039,3.0
000569,3.5
000995,4.7
001343,3.9
001442,4.6
000484,4.1
000469,3.3
000891,3.0
000948,3.0
000025,3.3
001010,3.3
001193,3.2
000069,4.3
000885,3.0
001355,4.2
000367,3.7
000506,4.8
000851,4.2
001316,3.8
000384,3.2
000735,3.0
000718,4.6
001336,3.3
000455,4.6
000265,3.7
000076,3.0
000915,4.5
000233,4.2
000445,3.3
000396,3.6
000612,4.9
000177,3.0
000019,4.2
001311,4.8
001222,3.4
000342,3.7
001348,3.0
000880,3.1
000596,3.3
000062,4.3
001261,3.1
000273,3.4
001209,3.9
000873,3.2
001121,4.2
001407,3.7
000279,3.2
000037,3.4
000663,3.2
001352,3.4
001090,4.9
000978,4.5
000739,3.0
000192,3.0
000920,3.1
000457,3.6
000676,3.8
000761,3.0
001353,3.8
000729,3.5
000413,3.5
000826,3.3
000617,3.7
000115,3.3
000418,3.0
001429,4.6
000970,4.8
000605,4.3
001435,3.1
000090,3.1
000849,3.7
001146,4.7
001434,3.3
000754,4.6
000499,3.0
000012,3.0
000397,4.2
000285,4.0
000691,3.8
001231,4.1
001404,4.3
000690,3.3
000852,4.5
000160,3.9
000896,3.0
001190,3.2
000258,4.5
000336,4.4
001408,4.2
001040,4.0
000516,4.8
001016,3.8
000769,3.2
001317,3.2
000762,3.4
001103,4.2
000522,3.8
000023,3.8
000357,3.4
001272,4.1
000341,3.8
000432,4.3
000474,4.1
000218,3.0
000912,3.6
001205,4.5
001012,3.7
001459,4.0
000094,3.0
001009,4.5
001071,3.6
000697,3.6
000997,3.7
000154,3.8
001300,3.5
001498,4.7
000790,3.1
000581,4.9
000704,4.0
001259,3.5
000488,4.4
000560,4.5
000802,4.0
000513,4.2
000634,3.1
001111,3.3
001472,4.0
000791,3.8
000117,3.0
000741,4.8
001082,3.2
000831,3.0
000120,4.3
000657,4.4
000636,4.3
000370,3.2
000269,3.5
000656,3.8
000936,4.2
000823,4.9
000867,3.2
000047,4.6
001291,3.9
000992,3.6
000877,3.4
000774,3.1
001500,4.5
000005,3.0
001004,3.1
001302,3.1
000264,4.0
001334,4.6
001443,4.3
000444,3.6
001003,3.0
001078,3.9
000838,3.1
001340,3.2
000305,4.8
001175,4.7
000314,3.6
000150,4.0
000575,4.2
000051,4.4
001415,3.7
000727,4.2
000834,3.0
001116,4.8
000471,4.0
000972,4.6
000654,4.0
000400,3.9
000512,4.4
000321,4.7
000020,3.9
000685,4.5
000036,4.6
000903,3.2
000828,3.8
001345,3.2
000408,4.2
000921,3.0
000538,3.3
000759,3.2
001063,3.5
000246,3.0
001128,3.0
000785,3.2
000490,4.4
000155,4.0
000962,4.9
000854,3.5
000626,4.4
000686,4.3
000570,4.0
001427,3.0
000018,4.0
000128,3.1
000928,3.0
000981,3.0
001470,4.1
000191,3.0
001140,3.8
000993,4.0
001464,3.7
001252,4.4
000607,3.8
000181,3.0
000302,4.6
000497,4.2
001315,3.0
001256,3.4
001238,3.5
000518,3.9
001070,3.1
000477,3.8
000158,4.1
001196,3.0
000017,4.7
001073,3.9
000547,3.2
000659,3.1
001227,3.8
001020,4.3
001319,3.1
000960,4.1
001410,3.0
000284,4.6
000798,3.7
000226,3.6
000027,3.5
000438,3.5
001458,4.3
000230,3.6
000038,4.6
000750,3.4
001046,4.2
000470,3.7
001279,3.7
001473,4.4
000688,3.8
001379,3.8
000640,4.2
001417,3.0
001219,3.9
001159,3.9
001251,3.0
001440,3.5
000801,3.3
000161,3.2
000957,4.6
001187,4.7
000822,4.5
001271,3.0
000878,3.4
000914,3.0
000153,3.1
001374,3.4
000510,4.0
001136,4.2
001322,3.6
000104,3.3
000587,3.9
001329,4.6
001144,3.9
000054,3.7
000152,3.2
000404,3.2
001455,3.5
000208,3.0
001418,3.3
001123,4.4
000009,3.5
001015,4.4
001344,3.0
001061,3.6
000453,3.1
000254,3.0
000897,3.5
001309,3.6
000881,3.3
001428,3.7
000624,3.4
000346,3.9
001287,3.7
000263,3.0
000151,3.6
000473,4.9
000641,4.7
001485,4.1
001411,4.7
000551,4.8
000929,3.5
000489,4.6
001357,3.6
001172,3.3
000147,4.8
000403,4.8
000955,3.1
001406,3.6
000660,4.7
000464,3.7
000187,3.0
001148,3.1
001225,4.3
000609,3.1
000144,3.4
000752,3.2
000982,3.3
000198,3.0
000884,3.0
000280,4.7
000294,3.9
001365,3.0
000401,3.1
000123,3.5
001208,3.8
000203,3.0
000836,3.8
000247,4.7
001423,4.4
001409,4.0
001154,4.7
000385,4.9
001323,4.0
000855,3.4
000220,3.7
000642,3.8
000002,3.0
000113,3.0
000699,3.4
001432,4.5
000952,4.5
001318,3.0
001292,3.0
001354,3.2
000442,4.6
001137,4.9
001257,4.3
000664,4.1
001373,3.0
001258,3.5
001332,3.8
000318,3.5
000649,4.3
000710,4.9
001283,4.4
000973,3.0
000628,3.3
000633,4.5
001307,3.1
001249,4.6
001462,4.9
001255,3.0
001384,3.0
000796,4.9
000646,3.7
001013,4.2
000557,3.9
000682,3.1
000578,3.6
001110,3.4
001267,4.9
001184,3.4
000525,3.2
001060,3.8
000541,3.0
001195,4.8
000749,3.2
001387,3.8
000485,4.2
000096,3.3
001021,4.9
000564,4.8
001265,3.6
000743,3.2
000864,3.6
000892,4.2
001039,3.7
000207,3.0
000393,3.6
000795,4.2
000871,3.0
000398,3.2
000767,4.0
001377,3.2
001242,3.8
001029,4.4
000643,4.1
000613,4.1
000961,3.0
000726,4.0
000684,3.1
000099,3.4
000805,3.0
000407,4.0
000503,3.5
001072,3.2
001057,3.3
000930,3.5
000780,3.2
000201,3.0
000135,3.1
001052,4.0
000041,4.6
001018,3.1
000231,4.2
000379,4.5
000289,4.1
000419,3.6
000392,3.5
000593,3.5
001163,4.0
001087,4.8
000648,4.0
001153,4.9
001368,3.8
000521,3.0
000065,3.9
000015,4.9
001181,4.2
001065,3.5
000493,4.1
000380,4.7
000188,3.0
000764,3.4
000217,3.0
000792,3.4
001077,4.5
000879,3.0
000338,4.9
000720,3.9
000296,4.4
001017,3.3
001276,3.1
000456,4.7
001497,4.8
000816,3.1
000270,4.2
000996,4.4
000202,3.0
000162,3.9
000730,3.5
000402,3.6
000703,3.2
001130,3.6
000566,3.4
001414,4.2
001022,3.0
001026,4.7
001412,3.5
001105,3.5
000206,3.0
000035,4.8
000776,3.4
000509,4.8
001476,3.4
001391,4.0
000092,3.1
001364,3.0
000898,3.4
000565,3.1
001370,3.0
000777,3.9
000242,3.3
000014,4.4
000316,4.6
000601,3.5
000388,4.8
001298,3.8
000167,3.0
000841,4.7
000021,3.1
000647,3.2
001155,3.0
000832,3.1
001268,4.3
000563,4.1
001461,4.9
000687,3.3
000958,3.2
000190,3.0
000976,4.0
000700,4.6
000511,3.2
001083,3.3
000475,4.2
000857,3.5
000748,3.8
000253,3.0
000022,4.4
001338,3.0
000460,3.4
001185,3.0
000277,4.9
000956,3.4
001216,4.9
000386,4.8
000806,3.5
001438,3.6
000344,4.1
000770,3.3
001333,3.2
000131,3.1
000872,3.6
001124,4.3
001397,3.6
000088,3.9
001483,4.1
000331,3.4
001239,3.8
000467,4.7
000122,3.0
001045,3.6
001096,4.0
001131,3.4
001295,3.7
000861,3.3
001460,3.3
001127,3.0
0135c724-efe26d29,5.0
00699de6-58847872,5.0
01d0c813-e334c048,5.0
036a6bf9-95a6990b,5.0
00cb28b9-08a22af7,5.0
009215e2-62d79d70,5.0
02521568-a335c1a0,5.0
034ebec5-b2b76478,5.0
01f087ee-e1c08372,5.0
03aa1144-c167799a,5.0
0168e22b-fe7ec19d,5.0
0252f2b5-2e69185a,5.0
03626025-2af8b800,5.0
019c8305-0bb153d0,5.0
0362f5f6-64da00df,5.0
021c4a16-f4d18785,5.0
039cb0e4-f0bc9d7a,5.0
01a8723d-6477ce11,5.0
002b562f-e0ac84fe,5.0
003baca5-aab2e274,5.0
029e2aad-f295cf71,5.0
01ff2210-c4cd7f4f,5.0
006d6f8e-4759e8c1,5.0
0231c6df-b84bd28f,5.0
00e42886-b826e91d,5.0
0153f03b-8fbdc1ad,5.0
0104eb19-162abfea,5.0
02a11306-ea3764fe,5.0
03c28a8d-19a0e7ec,5.0
00f89335-2ef7949d,5.0
0245bba2-838a71a5,5.0
009b6a87-b15675e2,5.0
03b106b5-c0e0b623,5.0
002d290d-f9108a13,5.0
02ddd956-5e8f29ff,5.0
00cf8e3d-a7b4978c,5.0
03c239e4-9d278671,5.0
02cfe806-9f5dfc26,5.0
03d0bae7-9627a648,5.0
00ce6f6d-50bbee62,5.0
0370614f-ad45fbf4,5.0
01c2e726-c3a655b2,5.0
01621265-578a97d7,5.0
034114c8-3b152a80,5.0
0135988f-6e5c56c0,5.0
00091078-875c1f73,5.0
01460ec4-0233fef9,5.0
02b3fce2-28a8c45f,5.0
0355243b-d696291a,5.0
0314ed72-c5a4a711,5.0
026d68d3-bb2704f1,5.0
004855fc-ff3946ad,5.0
03b8bba0-29219fd3,5.0
005c4fd3-cb4d6287,5.0
019588c0-90390013,5.0
01a4deab-0f7d41cc,5.0
01306b58-cf6faad9,5.0
034d18b7-f0403558,5.0
032164cf-79aca73b,5.0
01638325-504ab42d,5.0
02b60681-3c20b8a3,5.0
004071a4-049b7b85,5.0
02506726-7d5fd8d1,5.0
0129ed1d-41528bb8,5.0
03af7994-899a5283,5.0
02ef72c1-3f5a958d,5.0
02ef72c1-6e9a4af4,5.0
00d8944b-e157478b,5.0
0049e5b8-afda7206,5.0
024b275b-bbfdf5ee,5.0
00fcfec9-8accd82b,5.0
01638325-eb95ed3a,5.0
02a7e164-14ba1015,5.0
03b8bba0-73b58cc3,5.0
01ce75e2-df9688eb,5.0
03a1130c-8c69a61a,5.0
02f08b1d-16200b45,5.0
03978fc8-b1fe3a3f,5.0
036605bd-a83a10e2,5.0
02f98d04-38964dcb,5.0
01f7bbd1-2f36d7a2,5.0
007eddfc-bcaeb35b,5.0
00cf8e3d-3d27efb0,5.0
01460ec4-a1d65b66,5.0
00390995-49d9a01e,5.0
012a9c41-9423165c,5.0
01d3a4d7-c76b7e73,5.0
02ddd956-8089f55d,5.0
0183d6f9-806f64bd,5.0
0276479f-1f42729b,5.0
0000f77c-6257be58,5.0
02006c28-c2c5e796,5.0
01534bbe-6b88ae77,5.0
011c1a10-d1b6a6a2,5.0
02a0f142-1b621396,5.0
02a70c1f-6f18e57f,5.0
022752db-62708ac2,5.0
017bec14-8512b7fd,5.0
015cbf2d-1b0ecee0,5.0
00ccf2e8-ac055be6,5.0
028357c9-e07642f7,5.0
012c118a-93e8b511,5.0
024a1f76-7609e57e,5.0
00d79c0a-a2b85ca4,5.0
02133057-fc70cc0e,5.0
02d5e1be-98109303,5.0
00ac3256-0f8e2cda,5.0
039f729b-0fb582da,5.0
012d563d-30edbc0f,5.0
0334d6ba-b42d12c0,5.0
01041028-187a2d1f,5.0
0168e22b-81d10cb6,5.0
00db9030-5102ed41,5.0
019c4fa9-d4219327,5.0
0315cc1f-d0c40c17,5.0
02d3b618-93ba27d9,5.0
02ddd956-5440cc89,5.0
0217af10-63bbd387,5.0
02e3a54e-b6820916,5.0
002ab96a-ea678692,5.0
03c8da12-b57178f9,5.0
01ccbe43-9852f803,5.0
00b04b30-2e874876,5.0
03b17058-36fda951,5.0
036b3982-4255bbe0,5.0
02ab2e11-e7054d3c,5.0
035cbba8-1e0e6c8d,5.0
02346f91-aaa4e437,5.0
0077ccb8-d5778190,5.0
038cd048-08f993cd,5.0
02669bf6-e34063e6,5.0
0065fe83-c80cf6c3,5.0
00211b17-ad3e206b,5.0
027e72be-02d4782f,5.0
0052b279-87c692aa,5.0
02c2c31c-d030d8b6,5.0
02ac138c-6bc72d56,5.0
02006c28-dbd5e8e9,5.0
0081da60-5fa22cc6,5.0
0124dfa6-30a430dc,5.0
01bfe142-2d54e71b,5.0
0195c13b-01c07d6a,5.0
013ae324-36be6bc2,5.0
02d5e1be-c0e9cba4,5.0
02e3a54e-4caaff18,5.0
0218c5b0-ad70f9a0,5.0
022752db-86f73c57,5.0
036bac72-8dd5fedc,5.0
036605bd-474ceef4,5.0
03ab1996-72301852,5.0
02188a44-65ad27f3,5.0
02a0f142-c9c4b7d5,5.0
00c497ae-595d361b,5.0
03c28a8d-9fd776c9,5.0
01fe8b93-102f9fe0,5.0
029ce269-29702a45,5.0
01746216-f3e9e455,5.0
03aa1144-12a264b8,5.0
012fdff1-9d1d0d1d,5.0
00beeb02-50440dcd,5.0
0210494e-d9c8ceee,5.0
021c0ade-877a81e9,5.0
03ce2158-04905846,5.0
036a17ef-a4cadcc5,5.0
031637c4-b28f871a,5.0
034ba984-81e22d48,5.0
0133af9c-0fe68717,5.0
029e1042-66968a89,5.0
010d75f8-91f41ad8,5.0
02b12643-f8b3aa6f,5.0
005fd7be-d8e0dc65,5.0
0115917e-14907a6a,5.0
007b11e5-1033ff33,5.0
029abf56-094a6f08,5.0
00810e80-37641274,5.0
02494b7b-a2781ac9,5.0
03ab1996-82bc99cf,5.0
034daca2-a038e325,5.0
01c3e892-551000a2,5.0
036b3982-3fddb690,5.0
00d84b1d-21e6fe01,5.0
03c6a7d2-dd77fffb,5.0
018988f9-0225fc55,5.0
0062298d-e6abad2f,5.0
027e72be-8b4f222c,5.0
00de601c-cfa2404b,5.0
0133af9c-7a0eae36,5.0
02d721b2-3c9348b6,5.0
030a6a6c-fca2979d,5.0
01d87368-a0c0bc84,5.0
0024b742-83709bd4,5.0
02d5e1be-0fcb6604,5.0
03626025-86976117,5.0
019539db-cc36496e,5.0
0373ecad-17c44420,5.0
00abd8a7-ecd6fc56,5.0
01041028-362385a9,5.0
02346f91-27a6b98b,5.0
02ef72c1-950d6851,5.0
031675b4-5ca668c9,5.0
00313a01-62156032,5.0
0104a3f0-9294818d,5.0
01440a35-e0b2f4a2,5.0
00225f53-4200bde2,5.0
014f813e-ea18f067,5.0
01a4deab-ece02859,5.0
01ab0f6d-b74b888d,5.0
0233c21b-577418b6,5.0
01a78dfd-ba2fca5e,5.0
03a08882-3c5b8923,5.0
015f02db-2f4f2353,5.0
00f28fce-a799f8a1,5.0
004ea016-0b1932a7,5.0
024ac038-ffa0ed50,5.0
0062f18d-f8cd3a65,5.0
00091078-59817bb0,5.0
02a26ce5-42f8fd75,5.0
039f729b-9f86828d,5.0
01ca43f9-d9cae3f4,5.0
006676e5-0a512e75,5.0
028daae4-27c30b20,5.0
03d34d05-4a61174c,5.0
03afe274-da9441b2,5.0
039f729b-17136fb4,5.0
00f89335-1825f637,5.0
02fd08c1-f0e81827,5.0
02346f91-a62c5e01,5.0
00d4b6b7-a0b1a3e0,5.0
01ff2210-403e7e0f,5.0
0232ae80-e2da554a,5.0
035d6940-18869b73,5.0
01d07f62-d1b665f0,5.0
00721168-56efa5c2,5.0
022b6d4c-b3fc30be,5.0
03c239e4-54df0d61,5.0
03bda335-c7b9119c,5.0
012e0351-723ac360,5.0
02ddf9bc-a85b5d96,5.0
03793f54-b62cba93,5.0
038ae140-a068f7b0,5.0
00d1bafa-1b47b41c,5.0
028b04e1-f30d3ac9,5.0
035821a3-1faf0199,5.0
01dc8414-3e5938b1,5.0
0332bb54-c4bee5eb,5.0
03343856-ebf78b5f,5.0
035821a3-9f2a08bc,5.0
004071a4-4e8a363a,5.0
03d767c8-2eca52c7,5.0
0178ff32-d94d3509,5.0
02d5e1be-3827db43,5.0
03bdc5a9-2a8fc5ad,5.0
00c87627-b7f6f46c,5.0
037795d6-d456ac0c,5.0
03031fa8-c168834a,5.0
0008a165-c48f4b3e,5.0
0292ca07-bac7cf32,5.0
0129ed1d-d8572c11,5.0
02097021-05dcbf23,5.0
015f23ad-5049df48,5.0
036f07d5-92c52ed8,5.0
0081e3ea-b9448b6b,5.0
024817df-f92d7680,5.0
00a820ef-2b98dcf5,5.0
02514ff2-5fafa3bc,5.0
02d5e1be-bd9bd999,5.0
00a2e3ca-62992459,5.0
03799690-eb48b0b7,5.0
0080b637-55f7930e,5.0
00afa6b9-4efe0141,5.0
01b9efbe-ac6e1c8c,5.0
038fbb3b-7ba9ebcc,5.0
00091078-7cff8ea6,5.0
0391b282-fbb1dba1,5.0
002ab96a-a96704f9,5.0
00ce95b0-84be34a3,5.0
00f42f6b-5a20a4d2,5.0
00d9e313-926b6698,5.0
028258e3-88d36a7b,5.0
038c1daf-abd51f45,5.0
0210896b-e54d48dc,5.0
02344f0c-77b524bd,5.0
0096bcca-369281bd,5.0
024512c0-bf32188b,5.0
002d290d-89d1aea8,5.0
03d75135-9e03be91,5.0
03164aef-9a01fe07,5.0
02cc2722-4d53046c,5.0
01aa2961-e390a466,5.0
000d4f89-3bcbe37a,5.0
01638325-c0f998fd,5.0
02c26e9d-02585e70,5.0
0354cfc5-9421354e,5.0
0048f391-2c5344eb,5.0
01fbf6af-9d47ed83,5.0
0141ab5f-fc9afdd2,5.0
00e782b9-5fe9bffe,5.0
034fbacd-2017ee15,5.0
039f8c1c-d64bfb63,5.0
029e1042-d985bee1,5.0
026b9a11-f819c1b9,5.0
0045e757-088840fc,5.0
014f813e-f026867d,5.0
039cb0e4-e0dfa14a,5.0
038cd048-0a261ef9,5.0
03ce2158-f4a18cf7,5.0
009215e2-e67ccfb7,5.0
01e0535c-fe710ab9,5.0
00268999-9f6d5823,5.0
033dea13-5a8114fe,5.0
02b7b9ee-a76d996e,5.0
01ab0f6d-b377cd7c,5.0
035268c2-5cf95581,5.0
00516b75-7ac91661,5.0
02065c11-194478e8,5.0
03866c0e-97976caa,5.0
01d3a4d7-92c0537c,5.0
0049e5b8-725e21a0,5.0
0001542f-ec815219,5.0
00d9e313-038310a2,5.0
03c5f65d-5f77a9a7,5.0
0096bcca-42d2702c,5.0
026ebbcd-610bf3b0,5.0
007da0eb-e1f588e8,5.0
02065c11-dbd5d35b,5.0
0135988f-d72fb455,5.0
020adf31-972bcf64,5.0
02de93bf-c63bb64d,5.0
02b6d2a0-54fc4ce8,5.0
000f157f-37797ff9,5.0
02a46296-9d712df2,5.0
0141e71e-941b0b5d,5.0
00b1dfed-a89dbe2b,5.0
00207869-046fa443,5.0
007c01ea-63aa326c,5.0
02778d17-efa6d1ee,5.0
03866c0e-2a861ef2,5.0
031a0c80-12e08c88,5.0
03ab1996-e974d94d,5.0
0048f391-eae6a189,5.0
005cdef0-180a776c,5.0
0276479f-a8bfbd53,5.0
0252969b-9ba7b3ea,5.0
012a9c41-3c62334b,5.0
013ae324-a2d71df4,5.0
014d895c-70b158b8,5.0
02d478d1-5ffc4cb0,5.0
022752db-c14a9ac5,5.0
02346f91-9190074e,5.0
00a820ef-98a12e22,5.0
028b5d16-be6486a6,5.0
02f1accd-9a9ee2ba,5.0
00c17a92-d4803287,5.0
0248ab56-904b42ad,5.0
0320e1b6-18e26ab2,5.0
019666dd-b8236d7f,5.0
01c5fd90-949d2d90,5.0
00cee0e0-5e25daa7,5.0
01d250e0-8352d1f1,5.0
02ef72c1-5ee7012d,5.0
01c6a5ce-7dba0d93,5.0
008edf63-4a001f1b,5.0
00134776-9123d227,5.0
0071d9c5-be7394cc,5.0
02d478d1-0328a5bf,5.0
039f729b-2ba56f17,5.0
032203db-7c1e9a6f,5.0
007aeb45-eef41701,5.0
0066b72f-974f6883,5.0
00adbb3f-7757d4ea,5.0
0111523e-64c5acff,5.0
038c1daf-f6f507ff,5.0
01e05a91-2c9e154d,5.0
037be9dd-ff57d0eb,5.0
01551335-542af6dd,5.0
034a8bdf-f9e9ad8d,5.0
0075b179-8e09869a,5.0
01f2af00-195831fa,5.0
01746216-721df8d4,5.0
00a820ef-d655700e,5.0
010799f0-4d81c585,5.0
0245bba2-066e715d,5.0
0341c57c-4e45bd8e,5.0
01f54fd9-6fd0dab3,5.0
03c239e4-2edeb109,5.0
00f0dd0f-1adbde75,5.0
0092e44c-3b3dee4b,5.0
012a9c41-69222e1b,5.0
036605bd-06cda282,5.0
012979cd-e13274a9,5.0
02e06911-cb3fd71e,5.0
00589f25-4cf2b9e0,5.0
02124b78-9823f8fc,5.0
02cfe806-1b386c8a,5.0
0199e7fc-0b6d1a35,5.0
02c928dc-b7de7ec8,5.0
0209c510-5ef87f7a,5.0
017b02cb-8a659756,5.0
031637c4-9b8207b3,5.0
03112119-f95037cc,5.0
00a395fe-d60c0b47,5.0
012a9c41-cef5b320,5.0
00391a82-d1428e56,5.0
01a4deab-b691805a,5.0
003e23ee-67d25f19,5.0
